2023-01-01T06:18:14.256968704    16547.06
2023-01-01T06:18:14.300868864    16547.06
2023-01-01T06:18:14.350343936    16547.06
2023-01-01T06:18:14.464091904    16547.06
2023-01-01T06:18:14.484122368    16547.06
2023-01-01T06:18:14.484211968    16547.06
2023-01-01T06:18:14.491049216    16547.07
2023-01-01T06:18:14.567896064    16547.07
2023-01-01T06:18:14.789630464    16547.07
2023-01-01T06:18:14.825286656    16546.99
2023-01-01T06:18:14.836661248    16546.99
2023-01-01T06:18:14.887523328    16547.0
2023-01-01T06:18:14.973985280    16547.0
2023-01-01T06:18:15.117071872    16547.0
2023-01-01T06:18:15.127119104    16546.99
2023-01-01T06:18:15.129341184    16547.0
2023-01-01T06:18:15.212736768    16547.02
2023-01-01T06:18:15.277047040    16546.99
2023-01-01T06:18:15.285843456    16546.99
2023-01-01T06:18:15.289049600    16547.0
2023-01-01T06:18:15.309830656    16547.07
2023-01-01T06:18:15.315437056    16547.07
2023-01-01T06:18:15.317947136    16547.07
2023-01-01T06:18:15.326755072    16546.99
2023-01-01T06:18:15.330325760    16546.99
2023-01-01T06:18:15.390626048    16546.98
2023-01-01T06:18:15.414358016    16546.98
2023-01-01T06:18:15.426909696    16546.96
2023-01-01T06:18:15.488633600    16546.96
2023-01-01T06:18:15.565436928    16546.96
2023-01-01T06:18:15.684248064    16546.96
2023-01-01T06:18:15.713448960    16546.98
2023-01-01T06:18:15.739261184    16546.98
2023-01-01T06:18:15.795132928    16546.98
2023-01-01T06:18:15.845931264    16546.98
2023-01-01T06:18:15.920037632    16546.98
2023-01-01T06:18:15.927423232    16546.99
2023-01-01T06:18:15.935564544    16546.99
2023-01-01T06:18:15.986683648    16546.99
2023-01-01T06:18:16.008244736    16546.98
2023-01-01T06:18:16.073945344    16547.0
2023-01-01T06:18:16.074048512    16546.95
2023-01-01T06:18:16.083835392    16546.95
2023-01-01T06:18:16.106675968    16546.9
2023-01-01T06:18:16.116261120    16546.91
2023-01-01T06:18:16.190008832    16546.91
2023-01-01T06:18:16.198329600    16546.91
2023-01-01T06:18:16.286778880    16546.92
2023-01-01T06:18:16.297515520    16546.92
2023-01-01T06:18:16.320091904    16546.96
2023-01-01T06:18:16.333177344    16546.96
2023-01-01T06:18:16.356934144    16546.92
2023-01-01T06:18:16.358760704    16546.87
2023-01-01T06:18:16.366899968    16546.29
2023-01-01T06:18:16.367107328    16546.27
2023-01-01T06:18:16.367297024    16546.88
2023-01-01T06:18:16.367317760    16546.27
2023-01-01T06:18:16.370156800    16546.92
2023-01-01T06:18:16.374842624    16546.92
2023-01-01T06:18:16.375985920    16546.92
2023-01-01T06:18:16.376097792    16546.92
2023-01-01T06:18:16.376190208    16546.27
2023-01-01T06:18:16.379678208    16546.27
2023-01-01T06:18:16.380548352    16546.27
2023-01-01T06:18:16.380630272    16546.27
2023-01-01T06:18:16.380685568    16546.27
2023-01-01T06:18:16.381688064    16546.3
2023-01-01T06:18:16.385900544    16546.31
2023-01-01T06:18:16.392806144    16546.31
2023-01-01T06:18:16.394047232    16546.34
2023-01-01T06:18:16.399877120    16546.34
2023-01-01T06:18:16.400735744    16546.72
2023-01-01T06:18:16.408370688    16546.72
2023-01-01T06:18:16.416309760    16546.34
2023-01-01T06:18:16.417440256    16546.34
2023-01-01T06:18:16.422002176    16546.34
2023-01-01T06:18:16.429443840    16546.35
2023-01-01T06:18:16.437348864    16546.35
2023-01-01T06:18:16.487647488    16546.35
2023-01-01T06:18:16.493210112    16546.36
2023-01-01T06:18:16.503349248    16546.36
2023-01-01T06:18:16.512357120    16546.37
2023-01-01T06:18:16.519143168    16546.37
2023-01-01T06:18:16.529150976    16546.37
2023-01-01T06:18:16.543170048    16546.37
2023-01-01T06:18:16.546568704    16546.37
2023-01-01T06:18:16.550941184    16546.37
2023-01-01T06:18:16.558368768    16546.37
2023-01-01T06:18:16.561204992    16546.37
2023-01-01T06:18:16.565867264    16546.38
2023-01-01T06:18:16.587879424    16546.39
2023-01-01T06:18:16.590203904    16546.39
2023-01-01T06:18:16.594013184    16546.4
2023-01-01T06:18:16.595387392    16546.4
2023-01-01T06:18:16.675722240    16546.4
2023-01-01T06:18:16.686220032    16546.4
2023-01-01T06:18:16.693484800    16546.4
2023-01-01T06:18:16.696620288    16546.41
2023-01-01T06:18:16.697660928    16546.41
2023-01-01T06:18:16.705816576    16546.42
2023-01-01T06:18:16.725982720    16546.42
2023-01-01T06:18:16.787999744    16546.43
2023-01-01T06:18:16.791447552    16546.43
2023-01-01T06:18:16.793359872    16546.44
2023-01-01T06:18:16.797421568    16546.44
2023-01-01T06:18:16.797518336    16546.44
2023-01-01T06:18:16.840274688    16546.44
2023-01-01T06:18:16.845894144    16546.44
2023-01-01T06:18:16.847194112    16546.44
2023-01-01T06:18:16.847287552    16546.44
2023-01-01T06:18:16.847410176    16546.44
2023-01-01T06:18:16.851345664    16546.44
2023-01-01T06:18:16.852656384    16546.45
2023-01-01T06:18:16.852763136    16546.45
2023-01-01T06:18:16.852770048    16546.45
2023-01-01T06:18:16.855008000    16546.45
2023-01-01T06:18:16.855102208    16546.45
2023-01-01T06:18:16.856192256    16546.45
2023-01-01T06:18:16.856286464    16546.45
2023-01-01T06:18:16.857074176    16546.86
2023-01-01T06:18:16.860437248    16546.86
2023-01-01T06:18:16.865391104    16546.87
2023-01-01T06:18:16.871736320    16546.88
2023-01-01T06:18:16.876360448    16546.91
2023-01-01T06:18:16.878560768    16546.95
2023-01-01T06:18:16.884930048    16546.98
2023-01-01T06:18:16.888196352    16546.98
2023-01-01T06:18:16.891485440    16546.99
2023-01-01T06:18:16.901684224    16546.99
2023-01-01T06:18:16.904161280    16547.0
2023-01-01T06:18:16.912100608    16547.0
2023-01-01T06:18:16.915864832    16547.0
2023-01-01T06:18:16.918228224    16547.01
2023-01-01T06:18:16.919804928    16547.01
2023-01-01T06:18:16.921850368    16547.01
2023-01-01T06:18:16.926780160    16547.01
2023-01-01T06:18:16.926875392    16547.02
2023-01-01T06:18:16.938557696    16547.02
2023-01-01T06:18:16.940173568    16547.02
2023-01-01T06:18:16.945799424    16547.02
2023-01-01T06:18:16.945910272    16547.24
2023-01-01T06:18:16.967996416    16547.25
2023-01-01T06:18:16.975749120    16547.26
2023-01-01T06:18:16.985953536    16547.26
2023-01-01T06:18:16.986968576    16547.25
2023-01-01T06:18:16.988854272    16547.25
2023-01-01T06:18:16.991098112    16547.25
2023-01-01T06:18:16.996749056    16547.26
2023-01-01T06:18:17.000232448    16547.26
2023-01-01T06:18:17.045091584    16547.26
2023-01-01T06:18:17.046413056    16548.19
2023-01-01T06:18:17.052563712    16548.19
2023-01-01T06:18:17.072249856    16547.4
2023-01-01T06:18:17.081718528    16547.41
2023-01-01T06:18:17.082744832    16547.41
2023-01-01T06:18:17.083831296    16547.41
2023-01-01T06:18:17.086235392    16547.41
2023-01-01T06:18:17.087063040    16548.2
2023-01-01T06:18:17.088596992    16548.2
2023-01-01T06:18:17.094545152    16548.2
2023-01-01T06:18:17.099243264    16547.58
2023-01-01T06:18:17.103263232    16547.59
2023-01-01T06:18:17.106609920    16547.59
2023-01-01T06:18:17.107860736    16547.59
2023-01-01T06:18:17.111307264    16547.6
2023-01-01T06:18:17.114240512    16547.67
2023-01-01T06:18:17.114350848    16547.67
2023-01-01T06:18:17.115322624    16547.68
2023-01-01T06:18:17.120645632    16547.68
2023-01-01T06:18:17.126308608    16547.68
2023-01-01T06:18:17.129101568    16547.69
2023-01-01T06:18:17.134497280    16547.69
2023-01-01T06:18:17.137137152    16547.74
2023-01-01T06:18:17.158785536    16547.75
2023-01-01T06:18:17.166246912    16547.75
2023-01-01T06:18:17.186936320    16547.76
2023-01-01T06:18:17.189721088    16547.76
2023-01-01T06:18:17.191804672    16547.77
2023-01-01T06:18:17.194584320    16547.77
2023-01-01T06:18:17.203319296    16547.78
2023-01-01T06:18:17.214840576    16547.79
2023-01-01T06:18:17.233405696    16547.8
2023-01-01T06:18:17.286878464    16547.8
2023-01-01T06:18:17.295267840    16547.81
2023-01-01T06:18:17.296535040    16547.81
2023-01-01T06:18:17.296621568    16547.81
2023-01-01T06:18:17.297711616    16547.81
2023-01-01T06:18:17.303506944    16547.82
2023-01-01T06:18:17.307197952    16547.84
2023-01-01T06:18:17.314707968    16547.85
2023-01-01T06:18:17.317784576    16547.85
2023-01-01T06:18:17.330390784    16547.85
2023-01-01T06:18:17.333071872    16547.85
2023-01-01T06:18:17.334473984    16547.86
2023-01-01T06:18:17.342948608    16547.87
2023-01-01T06:18:17.363204352    16547.88
2023-01-01T06:18:17.368253440    16547.89
2023-01-01T06:18:17.381848064    16547.89
2023-01-01T06:18:17.384784896    16547.9
2023-01-01T06:18:17.387041280    16547.9
2023-01-01T06:18:17.391775744    16547.9
2023-01-01T06:18:17.391974144    16547.9
2023-01-01T06:18:17.393884672    16547.9
2023-01-01T06:18:17.395009536    16547.9
2023-01-01T06:18:17.397289984    16547.9
2023-01-01T06:18:17.486598912    16547.91
2023-01-01T06:18:17.493221888    16547.92
2023-01-01T06:18:17.494815744    16547.92
2023-01-01T06:18:17.501809920    16547.91
2023-01-01T06:18:17.502018816    16547.93
2023-01-01T06:18:17.504913408    16547.93
2023-01-01T06:18:17.512696576    16547.94
2023-01-01T06:18:17.522239488    16548.11
2023-01-01T06:18:17.544823040    16548.11
2023-01-01T06:18:17.578027264    16548.12
2023-01-01T06:18:17.588804608    16548.12
2023-01-01T06:18:17.591943680    16548.12
2023-01-01T06:18:17.595510016    16548.12
2023-01-01T06:18:17.649882624    16548.13
2023-01-01T06:18:17.656259072    16548.13
2023-01-01T06:18:17.662160128    16548.13
2023-01-01T06:18:17.671153920    16548.14
2023-01-01T06:18:17.680654592    16548.14
2023-01-01T06:18:17.684119040    16548.14
2023-01-01T06:18:17.715172096    16548.14
2023-01-01T06:18:17.717548800    16548.24
2023-01-01T06:18:17.791267328    16548.14
2023-01-01T06:18:17.801994240    16548.14
2023-01-01T06:18:17.812283392    16548.14
2023-01-01T06:18:17.851692032    16548.14
2023-01-01T06:18:17.860653824    16548.13
2023-01-01T06:18:17.943489024    16548.13
2023-01-01T06:18:17.955202304    16548.13
2023-01-01T06:18:17.956271616    16548.13
2023-01-01T06:18:17.962672640    16548.14
2023-01-01T06:18:17.970177280    16548.14
2023-01-01T06:18:17.971394048    16548.14
2023-01-01T06:18:17.983887616    16548.16
2023-01-01T06:18:17.992226816    16548.16
2023-01-01T06:18:18.019787264    16548.32
2023-01-01T06:18:18.030152448    16548.32
2023-01-01T06:18:18.085572608    16548.34
2023-01-01T06:18:18.093047552    16548.36
2023-01-01T06:18:18.094168064    16548.34
2023-01-01T06:18:18.127860736    16548.17
2023-01-01T06:18:18.131879680    16548.17
2023-01-01T06:18:18.141401088    16548.18
2023-01-01T06:18:18.150769408    16548.19
2023-01-01T06:18:18.152425984    16548.33
2023-01-01T06:18:18.174728960    16548.33
2023-01-01T06:18:18.181693696    16548.19
2023-01-01T06:18:18.184401664    16548.2
2023-01-01T06:18:18.192641536    16548.2
2023-01-01T06:18:18.194547200    16548.2
2023-01-01T06:18:18.215400704    16548.46
2023-01-01T06:18:18.228992000    16548.2
2023-01-01T06:18:18.247826432    16548.2
2023-01-01T06:18:18.286795264    16548.21
2023-01-01T06:18:18.290107392    16548.21
2023-01-01T06:18:18.296004352    16548.22
2023-01-01T06:18:18.299393280    16548.22
2023-01-01T06:18:18.307659008    16548.21
2023-01-01T06:18:18.307755008    16548.21
2023-01-01T06:18:18.345773568    16548.21
2023-01-01T06:18:18.348878080    16548.25
2023-01-01T06:18:18.350176000    16548.25
2023-01-01T06:18:18.365810944    16548.24
2023-01-01T06:18:18.370252544    16548.28
2023-01-01T06:18:18.379714048    16548.28
2023-01-01T06:18:18.389186304    16548.24
2023-01-01T06:18:18.389291776    16548.24
2023-01-01T06:18:18.390026240    16548.24
2023-01-01T06:18:18.453913600    16548.24
2023-01-01T06:18:18.464359424    16548.22
2023-01-01T06:18:18.482919424    16548.19
2023-01-01T06:18:18.487761408    16548.2
2023-01-01T06:18:18.500794112    16548.2
2023-01-01T06:18:18.510377728    16548.2
2023-01-01T06:18:18.558818304    16548.2
2023-01-01T06:18:18.568903168    16548.2
2023-01-01T06:18:18.574427648    16548.2
2023-01-01T06:18:18.583607296    16548.2
2023-01-01T06:18:18.586721536    16548.21
2023-01-01T06:18:18.685933056    16548.21
2023-01-01T06:18:18.686045184    16548.21
2023-01-01T06:18:18.688490496    16548.19
2023-01-01T06:18:18.696898560    16548.22
2023-01-01T06:18:18.734901504    16548.22
2023-01-01T06:18:18.743084544    16548.22
2023-01-01T06:18:18.791699456    16548.19
2023-01-01T06:18:18.800106240    16548.19
2023-01-01T06:18:18.815864576    16548.19
2023-01-01T06:18:18.836327680    16548.19
2023-01-01T06:18:18.851005440    16548.19
2023-01-01T06:18:18.896582912    16548.19
2023-01-01T06:18:18.986555904    16548.19
2023-01-01T06:18:18.989195264    16548.19
2023-01-01T06:18:18.991732480    16548.19
2023-01-01T06:18:18.992661248    16548.19
2023-01-01T06:18:18.993735936    16548.19
2023-01-01T06:18:18.996171264    16548.2
2023-01-01T06:18:19.001666816    16548.2
2023-01-01T06:18:19.010885888    16548.19
2023-01-01T06:18:19.020547328    16548.19
2023-01-01T06:18:19.026755072    16548.19
2023-01-01T06:18:19.036218624    16548.2
2023-01-01T06:18:19.038269440    16548.2
2023-01-01T06:18:19.092101120    16548.2
2023-01-01T06:18:19.093403136    16548.21
2023-01-01T06:18:19.185990912    16548.51
2023-01-01T06:18:19.194059776    16548.21
2023-01-01T06:18:19.197876480    16548.21
2023-01-01T06:18:19.216517120    16548.21
2023-01-01T06:18:19.291376640    16548.13
2023-01-01T06:18:19.293719552    16548.13
2023-01-01T06:18:19.296246528    16548.13
2023-01-01T06:18:19.298629376    16548.13
2023-01-01T06:18:19.338744576    16548.13
2023-01-01T06:18:19.350230016    16548.03
2023-01-01T06:18:19.358565120    16548.03
2023-01-01T06:18:19.359689984    16548.15
2023-01-01T06:18:19.368025088    16548.15
2023-01-01T06:18:19.368217088    16548.15
2023-01-01T06:18:19.388764416    16548.15
2023-01-01T06:18:19.392642304    16548.15
2023-01-01T06:18:19.406153216    16548.15
2023-01-01T06:18:19.415170560    16548.15
2023-01-01T06:18:19.415282944    16548.15
2023-01-01T06:18:19.415365632    16548.15
2023-01-01T06:18:19.417287168    16548.15
2023-01-01T06:18:19.422274560    16548.15
2023-01-01T06:18:19.423914240    16548.15
2023-01-01T06:18:19.646317312    16548.15
2023-01-01T06:18:19.660170752    16548.15
2023-01-01T06:18:19.662013184    16548.06
2023-01-01T06:18:19.668521984    16548.07
2023-01-01T06:18:19.670977536    16548.07
2023-01-01T06:18:19.677622784    16548.06
2023-01-01T06:18:19.677763584    16548.08
2023-01-01T06:18:19.687303680    16548.09
2023-01-01T06:18:19.689830144    16548.09
2023-01-01T06:18:19.691875072    16548.1
2023-01-01T06:18:19.701887744    16548.1
2023-01-01T06:18:19.788521216    16548.1
2023-01-01T06:18:19.797490176    16548.1
2023-01-01T06:18:19.798818304    16548.01
2023-01-01T06:18:19.887401472    16548.0
2023-01-01T06:18:20.001709312    16548.0
2023-01-01T06:18:20.023467008    16548.0
2023-01-01T06:18:20.027317248    16548.0
2023-01-01T06:18:20.030287104    16548.0
2023-01-01T06:18:20.055151616    16548.0
2023-01-01T06:18:20.056095488    16548.01
2023-01-01T06:18:20.072830464    16548.01
2023-01-01T06:18:20.072908544    16548.01
2023-01-01T06:18:20.076866560    16548.01
2023-01-01T06:18:20.077048576    16548.01
2023-01-01T06:18:20.078625792    16548.05
2023-01-01T06:18:20.085868032    16548.05
2023-01-01T06:18:20.086877952    16548.05
2023-01-01T06:18:20.089022464    16548.06
2023-01-01T06:18:20.090393600    16548.06
2023-01-01T06:18:20.091541248    16548.06
2023-01-01T06:18:20.091699456    16548.06
2023-01-01T06:18:20.093732608    16548.06
2023-01-01T06:18:20.093979136    16548.06
2023-01-01T06:18:20.094841600    16548.06
2023-01-01T06:18:20.096069120    16548.06
2023-01-01T06:18:20.096077568    16548.06
2023-01-01T06:18:20.098069504    16548.06
2023-01-01T06:18:20.100695552    16548.07
2023-01-01T06:18:20.103113984    16548.09
2023-01-01T06:18:20.104675840    16548.09
2023-01-01T06:18:20.104762112    16548.09
2023-01-01T06:18:20.107005952    16548.09
2023-01-01T06:18:20.107948288    16548.1
2023-01-01T06:18:20.109018368    16548.1
2023-01-01T06:18:20.113376768    16548.1
2023-01-01T06:18:20.115480576    16548.1
2023-01-01T06:18:20.115490560    16548.1
2023-01-01T06:18:20.116843520    16548.2
2023-01-01T06:18:20.123994368    16548.21
2023-01-01T06:18:20.124208896    16548.21
2023-01-01T06:18:20.132741376    16548.28
2023-01-01T06:18:20.139981568    16548.29
2023-01-01T06:18:20.140249088    16548.29
2023-01-01T06:18:20.147686912    16548.29
2023-01-01T06:18:20.147793408    16548.29
2023-01-01T06:18:20.147865344    16548.3
2023-01-01T06:18:20.154424832    16548.3
2023-01-01T06:18:20.158517248    16548.31
2023-01-01T06:18:20.161198336    16548.31
2023-01-01T06:18:20.162490880    16548.32
2023-01-01T06:18:20.165412096    16548.32
2023-01-01T06:18:20.166403072    16548.64
2023-01-01T06:18:20.167657472    16548.73
2023-01-01T06:18:20.167900928    16548.73
2023-01-01T06:18:20.167917824    16548.73
2023-01-01T06:18:20.172108288    16548.73
2023-01-01T06:18:20.177411584    16548.73
2023-01-01T06:18:20.177694464    16548.73
2023-01-01T06:18:20.179405312    16548.74
2023-01-01T06:18:20.179819008    16548.74
2023-01-01T06:18:20.184705792    16549.07
2023-01-01T06:18:20.184832000    16549.07
2023-01-01T06:18:20.188633088    16549.19
2023-01-01T06:18:20.189718784    16549.07
2023-01-01T06:18:20.190779904    16549.07
2023-01-01T06:18:20.195218944    16549.07
2023-01-01T06:18:20.197327616    16549.08
2023-01-01T06:18:20.204351232    16549.08
2023-01-01T06:18:20.211944960    16549.08
2023-01-01T06:18:20.220749312    16549.08
2023-01-01T06:18:20.225198336    16549.08
2023-01-01T06:18:20.235387136    16548.99
2023-01-01T06:18:20.245681408    16548.99
2023-01-01T06:18:20.251679232    16548.99
2023-01-01T06:18:20.269892096    16548.99
2023-01-01T06:18:20.298769408    16548.99
2023-01-01T06:18:20.304156928    16548.98
2023-01-01T06:18:20.313050624    16548.98
2023-01-01T06:18:20.314584320    16548.98
2023-01-01T06:18:20.336455680    16548.99
2023-01-01T06:18:20.341945600    16548.99
2023-01-01T06:18:20.346055680    16548.99
2023-01-01T06:18:20.346697984    16548.98
2023-01-01T06:18:20.346712320    16548.92
2023-01-01T06:18:20.348674816    16548.92
2023-01-01T06:18:20.351640320    16548.74
2023-01-01T06:18:20.351887360    16548.74
2023-01-01T06:18:20.357436416    16548.75
2023-01-01T06:18:20.358575616    16548.75
2023-01-01T06:18:20.363428096    16548.75
2023-01-01T06:18:20.363630336    16548.75
2023-01-01T06:18:20.371591936    16548.83
2023-01-01T06:18:20.371706368    16548.83
2023-01-01T06:18:20.371796480    16548.83
2023-01-01T06:18:20.372765184    16548.83
2023-01-01T06:18:20.388512512    16548.83
2023-01-01T06:18:20.403901696    16548.83
2023-01-01T06:18:20.437264384    16548.76
2023-01-01T06:18:20.443413504    16548.86
2023-01-01T06:18:20.444374784    16548.75
2023-01-01T06:18:20.445762560    16548.75
2023-01-01T06:18:20.445775872    16548.75
2023-01-01T06:18:20.448282624    16548.73
2023-01-01T06:18:20.450622976    16548.73
2023-01-01T06:18:20.453725696    16548.73
2023-01-01T06:18:20.476130048    16548.73
2023-01-01T06:18:20.494130688    16548.74
2023-01-01T06:18:20.510453760    16548.73
2023-01-01T06:18:20.511533824    16548.73
2023-01-01T06:18:20.519496448    16548.73
2023-01-01T06:18:20.523958784    16548.73
2023-01-01T06:18:20.536187136    16548.73
2023-01-01T06:18:20.577792256    16548.73
2023-01-01T06:18:20.604667392    16548.73
2023-01-01T06:18:20.687771136    16548.73
2023-01-01T06:18:20.701217536    16548.73
2023-01-01T06:18:20.712011008    16548.73
2023-01-01T06:18:20.721821696    16548.73
2023-01-01T06:18:20.765122816    16548.6
2023-01-01T06:18:20.787638272    16548.6
2023-01-01T06:18:20.789635328    16548.6
2023-01-01T06:18:20.792389120    16548.6
2023-01-01T06:18:20.857341696    16548.6
2023-01-01T06:18:21.070684160    16548.61
2023-01-01T06:18:21.078543104    16548.6
2023-01-01T06:18:21.083540992    16548.6
2023-01-01T06:18:21.387057920    16548.6
2023-01-01T06:18:21.391447296    16548.6
2023-01-01T06:18:21.397277184    16548.6
2023-01-01T06:18:21.451486976    16548.54
2023-01-01T06:18:21.591191552    16548.54
2023-01-01T06:18:21.602096896    16548.54
2023-01-01T06:18:21.603325184    16548.54
2023-01-01T06:18:21.613705216    16548.54
2023-01-01T06:18:21.622229248    16548.54
2023-01-01T06:18:21.634710016    16548.55
2023-01-01T06:18:21.697306112    16548.55
2023-01-01T06:18:21.745384448    16548.55
2023-01-01T06:18:21.788056064    16548.55
2023-01-01T06:18:21.796037888    16548.55
2023-01-01T06:18:21.797190400    16548.55
2023-01-01T06:18:21.805083648    16548.55
2023-01-01T06:18:21.806286336    16548.55
2023-01-01T06:18:21.806509824    16548.55
2023-01-01T06:18:21.812349184    16548.55
2023-01-01T06:18:21.823013888    16548.55
2023-01-01T06:18:21.868182784    16548.55
2023-01-01T06:18:21.894441728    16548.55
2023-01-01T06:18:21.895325952    16548.55
2023-01-01T06:18:21.899813376    16548.55
2023-01-01T06:18:21.906200064    16548.56
2023-01-01T06:18:21.957508864    16548.56
2023-01-01T06:18:21.987735552    16548.56
2023-01-01T06:18:21.995111424    16548.56
2023-01-01T06:18:22.018871808    16548.56
2023-01-01T06:18:22.092100352    16548.56
2023-01-01T06:18:22.092238336    16548.56
2023-01-01T06:18:22.094812672    16548.57
2023-01-01T06:18:22.205586432    16548.57
2023-01-01T06:18:22.225273344    16548.58
2023-01-01T06:18:22.291279360    16548.58
2023-01-01T06:18:22.300638720    16548.58
2023-01-01T06:18:22.341975808    16548.58
2023-01-01T06:18:22.348509952    16548.58
2023-01-01T06:18:22.361936640    16548.58
2023-01-01T06:18:22.375837952    16548.59
2023-01-01T06:18:22.399799552    16548.59
2023-01-01T06:18:22.405617408    16548.74
2023-01-01T06:18:22.418052864    16548.74
2023-01-01T06:18:22.449848064    16548.74
2023-01-01T06:18:22.541342720    16548.74
2023-01-01T06:18:22.761182464    16548.74
2023-01-01T06:18:22.803113472    16548.74
2023-01-01T06:18:22.899875072    16548.74
2023-01-01T06:18:22.904728064    16548.75
2023-01-01T06:18:22.941393920    16548.75
2023-01-01T06:18:22.950992896    16548.62
2023-01-01T06:18:22.951234304    16548.78
2023-01-01T06:18:22.963250176    16548.78
2023-01-01T06:18:22.970083840    16548.62
2023-01-01T06:18:22.978782976    16548.78
2023-01-01T06:18:22.992663552    16548.78
2023-01-01T06:18:23.080109312    16548.78
2023-01-01T06:18:23.090540800    16548.82
2023-01-01T06:18:23.117238784    16548.82
2023-01-01T06:18:23.155538432    16548.82
2023-01-01T06:18:23.213743360    16548.82
2023-01-01T06:18:23.308398080    16548.82
2023-01-01T06:18:23.442669824    16548.82
2023-01-01T06:18:23.451014400    16548.69
2023-01-01T06:18:23.456725248    16548.8
2023-01-01T06:18:23.591451392    16548.8
2023-01-01T06:18:23.636736768    16548.8
2023-01-01T06:18:23.672246016    16548.8
2023-01-01T06:18:23.678872576    16548.69
2023-01-01T06:18:23.690708480    16548.7
2023-01-01T06:18:23.691875584    16548.71
2023-01-01T06:18:23.692992768    16548.71
2023-01-01T06:18:23.711353856    16548.71
2023-01-01T06:18:23.733145344    16548.71
2023-01-01T06:18:23.741530880    16548.7
2023-01-01T06:18:23.791877632    16548.7
2023-01-01T06:18:23.797318912    16548.7
2023-01-01T06:18:23.802690304    16548.69
2023-01-01T06:18:23.837473792    16548.69
2023-01-01T06:18:23.843967232    16548.69
2023-01-01T06:18:23.888993280    16548.69
2023-01-01T06:18:23.899653376    16548.7
2023-01-01T06:18:23.910295296    16548.7
2023-01-01T06:18:23.925714432    16548.8
2023-01-01T06:18:23.925823232    16548.8
2023-01-01T06:18:23.934895360    16548.7
2023-01-01T06:18:23.935068672    16548.83
2023-01-01T06:18:23.939157760    16548.83
2023-01-01T06:18:23.941972992    16548.81
2023-01-01T06:18:23.948624640    16548.86
2023-01-01T06:18:23.957278720    16548.82
2023-01-01T06:18:23.957472768    16548.87
2023-01-01T06:18:23.958746368    16548.87
2023-01-01T06:18:23.992367360    16548.87
2023-01-01T06:18:23.993615872    16549.02
2023-01-01T06:18:24.091831296    16548.87
2023-01-01T06:18:24.093026048    16549.19
2023-01-01T06:18:24.102547712    16549.05
2023-01-01T06:18:24.102729472    16549.05
2023-01-01T06:18:24.199094528    16549.05
2023-01-01T06:18:24.289146880    16548.87
2023-01-01T06:18:24.295416064    16548.88
2023-01-01T06:18:24.296375808    16548.88
